run_id, n, r, p, q, ratio, clique_hyp_bipart, clique_hyp_vol, clique_clique_bipart, clique_clique_vol, clique_runtime, clique_f1, approx_diff_hyp_bipart, approx_diff_hyp_vol, approx_diff_clique_bipart, approx_diff_clique_vol, approx_diff_runtime, approx_diff_f1
58, 1000, 5, 1e-11, 4.5e-11, 4.5, 0.004197032224075863, 56945, 0.45067170076389496, 56945.0, 1.2427141666412354, 0.5397614314115309, 0.0021412900394910048, 56975, 0.4504431768319438, 56975.0, 8.403767824172974, 0.5404595404595405
59, 1000, 5, 1e-11, 4.5e-11, 4.5, 0.00442173874746763, 56765, 0.45013652779001145, 56765.0, 1.2073237895965576, 0.5069860279441117, 0.0019000703729767769, 56840, 0.44815270935960594, 56840.0, 8.289440155029297, 0.5079681274900398
60, 1000, 5, 1e-11, 4.5e-11, 4.5, 0.004675971197439772, 56245, 0.45124899991110323, 56245.0, 1.1585853099822998, 0.522132796780684, 0.0018693236927960497, 56705, 0.44724451106604357, 56705.0, 7.960119247436523, 0.5233830845771145
61, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005384615384615384, 62400, 0.4514583333333333, 62400.0, 1.2723724842071533, 0.5363908275174476, 0.002371794871794872, 62400, 0.44999999999999996, 62400.0, 9.026731252670288, 0.545
62, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.0050309844758193315, 62612, 0.4517744202389319, 62612.0, 1.3341615200042725, 0.5337301587301587, 0.0025375039897861476, 62660, 0.4507740185126077, 62660.0, 9.035043954849243, 0.5271009448035804
63, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005104163333226663, 62498, 0.4534225095203046, 62498.0, 1.4505789279937744, 0.5096678235002479, 0.002074854361184263, 62655, 0.4513287048120661, 62655.0, 9.474798679351807, 0.5074478649453823
64, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005829129634077989, 62445, 0.45443190007206347, 62445.0, 1.3432981967926025, 0.5081240768094535, 0.002427847897740976, 62195, 0.4535332422220436, 62195.0, 9.49549913406372, 0.5097451274362819
65, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005253940455341506, 62810, 0.45317624582072913, 62810.0, 1.4288442134857178, 0.5237381309345328, 0.0024836809425250756, 62810, 0.45160006368412675, 62810.0, 9.133892059326172, 0.5237381309345328
66, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005261823253455053, 63096, 0.45236623557753264, 63096.0, 1.4937152862548828, 0.5215215215215215, 0.002403922188834414, 63230, 0.45049818124308083, 63230.0, 9.507634162902832, 0.5314057826520439
67, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005057175068449026, 62090, 0.45205347076823965, 62090.0, 1.4574050903320312, 0.5194029850746269, 0.002222580125624094, 62090, 0.45116765984860685, 62090.0, 9.478780031204224, 0.52
68, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.0048039073922334155, 62241, 0.451808293568548, 62241.0, 1.3745741844177246, 0.5372104484967964, 0.0019270916974466034, 62270, 0.45005620684117553, 62270.0, 8.870813369750977, 0.5309559187716691
69, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.006067309211565808, 63290, 0.4524885447938063, 63290.0, 1.361701488494873, 0.5044776119402985, 0.002591246642439564, 63290, 0.45138252488544794, 63290.0, 10.375896453857422, 0.503968253968254
70, 1000, 5, 1e-11, 4.9999999999999995e-11, 5.0, 0.005681369841395092, 63365, 0.4531523711828296, 63365.0, 1.3399295806884766, 0.5328071040947213, 0.0025566164286277915, 63365, 0.45151108656198213, 63365.0, 9.159866333007812, 0.5306122448979592
71, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.005810858765081618, 67632, 0.46197805772415423, 67632.0, 1.5237767696380615, 0.5123301459486663, 0.002932636469221835, 68880, 0.4522502903600465, 68880.0, 9.717761516571045, 0.5067197610751618
72, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.006088737983696508, 69801, 0.4567198177676538, 69801.0, 1.509547472000122, 0.5069721115537849, 0.0026184716095061906, 70270, 0.4526682794933826, 70270.0, 11.966055154800415, 0.5084241823587711
73, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.005098154116612951, 68260, 0.45985936126574856, 68260.0, 1.504922866821289, 0.5166498486377397, 0.0026776074282012525, 69465, 0.4514071834736918, 69465.0, 10.025457382202148, 0.5111884634510193
74, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.005914349853220514, 69492, 0.4544479940136994, 69492.0, 1.4896256923675537, 0.5302879841112215, 0.0027755576545811234, 68815, 0.4576473152655671, 68815.0, 10.736340045928955, 0.5234967155128852
75, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.004992743105950653, 68900, 0.45386792452830194, 68900.0, 1.4616968631744385, 0.5002511300853842, 0.0026304379245555717, 69190, 0.4516404104639399, 69190.0, 10.585437059402466, 0.5069860279441117
76, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.005959509963781187, 69301, 0.4548419214729946, 69301.0, 1.475057601928711, 0.525440313111546, 0.002711668830232223, 69330, 0.45283427087840766, 69330.0, 10.25459623336792, 0.5141720537046246
77, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.005941709019247581, 67489, 0.4597712219769148, 67489.0, 1.4528608322143555, 0.5075681130171544, 0.002748939903494663, 68390, 0.4527270068723498, 68390.0, 10.089743375778198, 0.5044865403788634
78, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.006511977128665695, 69257, 0.45407684421791294, 69257.0, 1.444953441619873, 0.5403788634097707, 0.0029152835907057294, 69290, 0.4526915860874585, 69290.0, 10.505753517150879, 0.5421867199201198
79, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.0058529518290474465, 69025, 0.45329952915610283, 69025.0, 1.588158130645752, 0.5094905094905096, 0.0031872509960159364, 69025, 0.45267656646142707, 69025.0, 9.857377767562866, 0.5111884634510193
80, 1000, 5, 1e-11, 5.5e-11, 5.5, 0.006098173417703356, 69693, 0.454443057408922, 69693.0, 1.4750499725341797, 0.5132301547678482, 0.003235041511594618, 69860, 0.4528914972802749, 69860.0, 10.336143255233765, 0.5112331502745882
81, 1000, 5, 1e-11, 6e-11, 6.0, 0.006408336046890264, 76775, 0.45549983718658416, 76775.0, 1.6330363750457764, 0.5173439048562933, 0.003568870074894171, 76775, 0.4545359817648974, 76775.0, 11.399515628814697, 0.5134596211365903
82, 1000, 5, 1e-11, 6e-11, 6.0, 0.00631685786402062, 74879, 0.4578453237890463, 74879.0, 1.6044132709503174, 0.551654964894684, 0.002942150950897886, 75455, 0.4539261811675833, 75455.0, 11.496055603027344, 0.548
83, 1000, 5, 1e-11, 6e-11, 6.0, 0.006366118399147633, 75085, 0.4569754278484385, 75085.0, 1.5865564346313477, 0.5208747514910537, 0.0033747425762306518, 75265, 0.4550322194911314, 75265.0, 11.435497045516968, 0.5164835164835164
84, 1000, 5, 1e-11, 6e-11, 6.0, 0.006063815702369919, 75530, 0.45597113729643846, 75530.0, 1.6293377876281738, 0.5141158989598811, 0.003412021424320571, 75615, 0.4544071943397474, 75615.0, 11.324793100357056, 0.5184079601990049
85, 1000, 5, 1e-11, 6e-11, 6.0, 0.005886583384385904, 75086, 0.45590389686492827, 75086.0, 1.6673455238342285, 0.5079522862823062, 0.003372502157604727, 75315, 0.4542388634402178, 75315.0, 11.169368982315063, 0.5049800796812749
86, 1000, 5, 1e-11, 6e-11, 6.0, 0.006460260018764241, 74610, 0.45713041147299294, 74610.0, 1.6337707042694092, 0.5165165165165165, 0.003584804708400214, 74760, 0.4552568218298555, 74760.0, 12.338722705841064, 0.5124626121635094
87, 1000, 5, 1e-11, 6e-11, 6.0, 0.006747998984459559, 74837, 0.46015340005612193, 74837.0, 1.5895843505859375, 0.5425264217413185, 0.003810279817424092, 75585, 0.455077065555335, 75585.0, 11.202628374099731, 0.5479860765788165
88, 1000, 5, 1e-11, 6e-11, 6.0, 0.005781879906641205, 75408, 0.45466661362189686, 75408.0, 1.5941872596740723, 0.5154536390827518, 0.0031794396237663112, 75485, 0.4537855203020468, 75485.0, 11.000770807266235, 0.5131775236200895
89, 1000, 5, 1e-11, 6e-11, 6.0, 0.0059336127186855585, 75165, 0.4568216590168297, 75165.0, 1.6142079830169678, 0.5313912606730287, 0.003070407623080995, 75560, 0.4537718369507676, 75560.0, 11.41414999961853, 0.537165510406343
90, 1000, 5, 1e-11, 6e-11, 6.0, 0.006718243734708721, 75615, 0.4550948885803081, 75615.0, 1.6068589687347412, 0.5322740814299901, 0.0033591218673543607, 75615, 0.45414269655491635, 75615.0, 11.173811197280884, 0.5337331334332834
91, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006977145533887232, 81122, 0.46009097408841004, 81122.0, 1.7699401378631592, 0.5132832080200501, 0.0035906204201270153, 81880, 0.45521494870542256, 81880.0, 12.362406253814697, 0.5149402390438247
92, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006980523477704183, 81226, 0.4579260335360599, 81226.0, 1.7227270603179932, 0.5255255255255256, 0.004100675260896256, 81450, 0.4557151626764886, 81450.0, 12.258459091186523, 0.5177411294352824
93, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.0073912829594647775, 81312, 0.46430416174734357, 81312.0, 1.7498712539672852, 0.5429726996966633, 0.003812298913373399, 82365, 0.456650276209555, 82365.0, 12.478291511535645, 0.5381165919282511
94, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.007267942348369325, 81316, 0.46085641202223426, 81316.0, 1.7571759223937988, 0.5124378109452736, 0.004032997250229147, 81825, 0.45675527039413377, 81825.0, 12.352528810501099, 0.5117206982543642
95, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006798964201121706, 81483, 0.45754329123866333, 81483.0, 1.8123106956481934, 0.5097646469704556, 0.003722297049100037, 81670, 0.4560058773111302, 81670.0, 12.63844895362854, 0.5114885114885115
96, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006684032044035976, 81388, 0.45635105912419527, 81388.0, 1.7067906856536865, 0.5042183622828784, 0.0038811102923114716, 81420, 0.4548759518545812, 81420.0, 11.951929807662964, 0.5034895314057827
97, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.005963575175690389, 80824, 0.4558175789369494, 80824.0, 1.7031986713409424, 0.5177057356608479, 0.003732542330985045, 80910, 0.45461624026696335, 80910.0, 11.998990058898926, 0.5174129353233832
98, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006619368051492101, 82032, 0.45669372927637997, 82032.0, 1.733487606048584, 0.5034965034965034, 0.00389768574908648, 82100, 0.45577344701583433, 82100.0, 12.203726053237915, 0.5049900199600799
99, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.006385727168588072, 82058, 0.456475907285091, 82058.0, 1.7357897758483887, 0.5112331502745882, 0.003702801461632156, 82100, 0.45542021924482334, 82100.0, 12.143225908279419, 0.5139720558882236
100, 1000, 5, 1e-11, 6.5e-11, 6.5, 0.007191222260663273, 80932, 0.46131937923194777, 80932.0, 1.7627480030059814, 0.5163234555499749, 0.004012565342233784, 81494, 0.45650600044175027, 81494.0, 12.450616359710693, 0.5166749626679941
101, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.0063254744105807935, 86950, 0.4568947671075331, 86950.0, 1.8615777492523193, 0.5084745762711864, 0.004462334675100633, 86950, 0.45619321449108685, 86950.0, 12.49902892112732, 0.5074183976261128
102, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007180127041742286, 88160, 0.45758280399274043, 88160.0, 1.931316614151001, 0.5667330677290836, 0.004285957253812574, 88195, 0.45652247859856, 88195.0, 13.985014200210571, 0.5631552670993509
103, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.006725558267166214, 87279, 0.4584378831104847, 87279.0, 1.9653782844543457, 0.5154228855721393, 0.004110762203825293, 87575, 0.456682843277191, 87575.0, 13.685433626174927, 0.5158415841584159
104, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.0072822172585130145, 87748, 0.4599193144003282, 87748.0, 1.92620849609375, 0.5062531265632816, 0.004592735747172171, 87965, 0.45765929631103275, 87965.0, 13.593406677246094, 0.5017491254372813
105, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007108202640189552, 88630, 0.45840009026289064, 88630.0, 1.8758745193481445, 0.5057356608478802, 0.0041972244161119256, 88630, 0.4577231185828726, 88630.0, 13.495177030563354, 0.5059880239520957
106, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.006816245384833854, 88025, 0.45773359840954275, 88025.0, 1.9162566661834717, 0.5097063215530114, 0.004180630502698097, 88025, 0.45662027833001984, 88025.0, 13.1056547164917, 0.5049900199600799
107, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007512022614904664, 88791, 0.45849804597312793, 88791.0, 1.9141240119934082, 0.5435435435435435, 0.004364208987121084, 88905, 0.45745458635622294, 88905.0, 13.663485765457153, 0.5456359102244389
108, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007175338771965906, 87522, 0.4583019126619593, 87522.0, 1.8833272457122803, 0.512280701754386, 0.004362274320821295, 87569, 0.45708526990144915, 87569.0, 13.425663948059082, 0.5107661492238358
109, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007007121804649243, 87197, 0.45775084005183664, 87197.0, 1.8923330307006836, 0.513770655983976, 0.004073226544622425, 87400, 0.45602974828375287, 87400.0, 13.254427433013916, 0.5149700598802396
110, 1000, 5, 1e-11, 6.999999999999999e-11, 7.0, 0.007392911502500543, 87381, 0.4579370801432806, 87381.0, 1.8784961700439453, 0.5324675324675324, 0.004483330474066449, 87435, 0.4567736032481272, 87435.0, 13.38630747795105, 0.5337331334332834
111, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007133730834752982, 93920, 0.45916737649063033, 93920.0, 2.0323777198791504, 0.5137431284357822, 0.004876490630323679, 93920, 0.45874148211243615, 93920.0, 13.631516933441162, 0.5169660678642715
112, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007334698432303008, 92301, 0.46555833631271604, 92301.0, 2.0235774517059326, 0.532258064516129, 0.00431140280668054, 93705, 0.4580758764206819, 93705.0, 14.01023244857788, 0.5302046929605592
113, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.0071273596277002735, 95407, 0.4582210948882157, 95407.0, 2.072072982788086, 0.5114427860696518, 0.004253535882661079, 95450, 0.45773703509690933, 95450.0, 14.29448413848877, 0.510934393638171
114, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007515572566551949, 93273, 0.46407320446431444, 93273.0, 2.005645751953125, 0.5755755755755756, 0.004779860852939614, 94145, 0.45917467735939244, 94145.0, 14.466645956039429, 0.571
115, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007928913192071087, 95095, 0.45884641674115356, 95095.0, 2.004772186279297, 0.514713216957606, 0.005068615594931385, 95095, 0.45804721594195275, 95095.0, 14.137552261352539, 0.5167416291854073
116, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007265472469087068, 93731, 0.4590850412350236, 93731.0, 2.0000393390655518, 0.528207688467299, 0.004947486271791864, 93785, 0.4586234472463614, 93785.0, 14.081632614135742, 0.5209580838323353
117, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007900185824263339, 94175, 0.45997876294133266, 94175.0, 2.063814878463745, 0.5044955044955045, 0.004961832061068702, 94320, 0.4591603053435115, 94320.0, 14.45335078239441, 0.5047476261869066
118, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007701636065783035, 94006, 0.4596515116056422, 94006.0, 2.0011754035949707, 0.5202196704942587, 0.004693140794223827, 94180, 0.4580802718199193, 94180.0, 14.267028093338013, 0.5249003984063745
119, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.008214462945170043, 94711, 0.4633411113809378, 94711.0, 2.033198833465576, 0.5346038114343029, 0.005169424743892829, 95175, 0.4598371421066456, 95175.0, 13.975517272949219, 0.536123567513702
120, 1000, 5, 1e-11, 7.5e-11, 7.5, 0.007165791320249208, 94058, 0.46011503540368703, 94058.0, 1.9821233749389648, 0.5697091273821464, 0.004557981768072927, 94340, 0.45888276446894216, 94340.0, 15.592522859573364, 0.5613160518444665
121, 1000, 5, 1e-11, 8e-11, 8.0, 0.007869249394673124, 99120, 0.46036117836965296, 99120.0, 2.092156171798706, 0.5366336633663367, 0.005064568200161421, 99120, 0.4587671509281679, 99120.0, 14.170236349105835, 0.5346633416458854
122, 1000, 5, 1e-11, 8e-11, 8.0, 0.007498994772818657, 99480, 0.45972054684358665, 99480.0, 2.1838927268981934, 0.5252121817274089, 0.0047935066112123744, 99301, 0.45976374860273306, 99301.0, 14.781370639801025, 0.529206190713929
123, 1000, 5, 1e-11, 8e-11, 8.0, 0.007469504542944631, 99605, 0.4597158777169821, 99605.0, 2.12304949760437, 0.5262106839740389, 0.004875596883639106, 99475, 0.45974868057300833, 99475.0, 14.87519383430481, 0.5234765234765234
124, 1000, 5, 1e-11, 8e-11, 8.0, 0.0075397064433869445, 99606, 0.46157861976186176, 99606.0, 2.164138078689575, 0.5294117647058824, 0.004871203768667936, 99770, 0.4599378570712639, 99770.0, 15.701486349105835, 0.5296758104738154
125, 1000, 5, 1e-11, 8e-11, 8.0, 0.007783562172090805, 98541, 0.46166062857084866, 98541.0, 2.1563169956207275, 0.5181501740427648, 0.005185597812325923, 98735, 0.4596951435661113, 98735.0, 15.883258581161499, 0.5176704828272773
126, 1000, 5, 1e-11, 8e-11, 8.0, 0.008013559866006058, 99706, 0.46099031151585657, 99706.0, 2.1402816772460938, 0.5624375624375625, 0.0054904318204588715, 99810, 0.4597735697825869, 99810.0, 14.578624248504639, 0.5578842315369261
127, 1000, 5, 1e-11, 8e-11, 8.0, 0.007713835752475148, 99691, 0.46053806261347563, 99691.0, 2.149911880493164, 0.5196224540486835, 0.005186095222750342, 99304, 0.46139128333199064, 99304.0, 16.715579986572266, 0.5180360721442886
128, 1000, 5, 1e-11, 8e-11, 8.0, 0.0075075075075075074, 99900, 0.45931931931931935, 99900.0, 2.143585681915283, 0.5454545454545454, 0.004784784784784785, 99900, 0.4586986986986987, 99900.0, 15.277320146560669, 0.5453639082751746
129, 1000, 5, 1e-11, 8e-11, 8.0, 0.0077406483790523695, 100250, 0.45899251870324187, 100250.0, 2.0975332260131836, 0.5494505494505494, 0.004947630922693267, 100250, 0.4585536159600998, 100250.0, 16.55473756790161, 0.5508982035928144
130, 1000, 5, 1e-11, 8e-11, 8.0, 0.008237890301257152, 100147, 0.4599988017614107, 100147.0, 2.1407577991485596, 0.5157107231920199, 0.005169918658615699, 100195, 0.4587155047657069, 100195.0, 16.62119436264038, 0.5239520958083832
131, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008024308103328253, 106302, 0.46196684916558484, 106302.0, 2.255399703979492, 0.527263631815908, 0.005241405222618824, 106460, 0.46007890287431896, 106460.0, 16.23523211479187, 0.5339321357285429
132, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008804487751707807, 106423, 0.4631940463997444, 106423.0, 2.252652168273926, 0.5387673956262425, 0.005803906836964688, 106480, 0.46154207362885047, 106480.0, 16.251969814300537, 0.5450941526263627
133, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008596582081822889, 106205, 0.4656042559201544, 106205.0, 2.3316516876220703, 0.5492746373186592, 0.0056293248550589115, 106940, 0.4615765850009351, 106940.0, 15.295169830322266, 0.5429141716566867
134, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008509241016980956, 106590, 0.46124871001031986, 106590.0, 2.2884562015533447, 0.5007506281941759, 0.005509512591160377, 106543, 0.46112837070478585, 106543.0, 15.977149963378906, 0.5067331670822942
135, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.0077169991762221736, 105611, 0.4612350986166214, 105611.0, 2.234689950942993, 0.5622211204759544, 0.005025983385805864, 105452, 0.4606361188028677, 105452.0, 15.77910590171814, 0.5588822355289421
136, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.00841025641025641, 107250, 0.46188344988344987, 107250.0, 2.34871244430542, 0.6187407040158652, 0.005631701631701631, 107250, 0.4607738927738928, 107250.0, 16.135196208953857, 0.619
137, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.0084661215280044, 107251, 0.46205629784337676, 107251.0, 2.2720775604248047, 0.558046836073742, 0.005927859073539006, 107290, 0.46145959548886195, 107290.0, 16.068928241729736, 0.556
138, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008740359897172237, 106975, 0.4620612292591727, 106975.0, 2.313554286956787, 0.5197007481296758, 0.00584910067741182, 107025, 0.460406447091801, 107025.0, 16.100779056549072, 0.5114427860696518
139, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.008279917014764302, 107489, 0.4617774842076864, 107489.0, 2.306762933731079, 0.5670154459392127, 0.0055498132990660295, 107391, 0.46114665102289765, 107391.0, 16.77948522567749, 0.560878243512974
140, 1000, 5, 1e-11, 8.499999999999999e-11, 8.5, 0.00852150083525724, 106554, 0.4613247742928468, 106554.0, 2.3190388679504395, 0.5548902195608783, 0.005890353139802092, 106615, 0.4606950241523238, 106615.0, 16.926104307174683, 0.56187624750499
141, 1000, 5, 1e-11, 9e-11, 9.0, 0.008543585636096649, 112365, 0.4619498954300716, 112365.0, 2.7298481464385986, 0.6066966516741629, 0.005983758370138197, 112304, 0.4618490881892008, 112304.0, 19.758310079574585, 0.609304652326163
142, 1000, 5, 1e-11, 9e-11, 9.0, 0.008684885469178385, 113070, 0.462350756168745, 113070.0, 2.882880210876465, 0.5702930948832587, 0.005607146015742461, 113070, 0.4612629344653755, 113070.0, 18.270637273788452, 0.56857855361596
143, 1000, 5, 1e-11, 9e-11, 9.0, 0.009052391718441244, 112346, 0.46348779662827333, 112346.0, 2.41629695892334, 0.5555002488800398, 0.006246107304920367, 112390, 0.461971705667764, 112390.0, 17.360294818878174, 0.54717923115327
144, 1000, 5, 1e-11, 9e-11, 9.0, 0.008801955990220049, 110430, 0.4680340487186453, 110430.0, 2.3447515964508057, 0.5117912694430506, 0.0056504246759052305, 111850, 0.4610460438086723, 111850.0, 17.538182497024536, 0.5084577114427861
145, 1000, 5, 1e-11, 9e-11, 9.0, 0.008987072782008146, 112940, 0.46273685142553567, 112940.0, 2.672873020172119, 0.5621567648527208, 0.005894326931586866, 112990, 0.46213824232232936, 112990.0, 19.68388843536377, 0.5677161419290355
146, 1000, 5, 1e-11, 9e-11, 9.0, 0.008651830709539312, 112115, 0.46194532399768096, 112115.0, 2.3981051445007324, 0.5146256817055032, 0.005886812647727779, 112115, 0.4608214779467511, 112115.0, 16.94275975227356, 0.5099800399201597
147, 1000, 5, 1e-11, 9e-11, 9.0, 0.008440243079000676, 112556, 0.4627518746224102, 112556.0, 2.358633279800415, 0.5161611138736947, 0.005981540646077387, 112680, 0.46119098331558395, 112680.0, 17.15889072418213, 0.5162256615077384
148, 1000, 5, 1e-11, 9e-11, 9.0, 0.008204323321680817, 112136, 0.4620282514090034, 112136.0, 2.4362688064575195, 0.5506234413965088, 0.006007933324419486, 112185, 0.46080135490484464, 112185.0, 17.526201248168945, 0.547085201793722
149, 1000, 5, 1e-11, 9e-11, 9.0, 0.00917390415403625, 112493, 0.46294436098246117, 112493.0, 2.5386545658111572, 0.611858495266567, 0.006145921222079133, 112595, 0.46213419778853415, 112595.0, 19.085747480392456, 0.6116941529235382
150, 1000, 5, 1e-11, 9e-11, 9.0, 0.008369972610638604, 110992, 0.46314148767478736, 110992.0, 2.531101942062378, 0.51, 0.005653266331658292, 111440, 0.4607501794687724, 111440.0, 17.633906602859497, 0.5057471264367817
151, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008890391278627566, 118330, 0.4638510943970253, 118330.0, 2.620001792907715, 0.5327336331834083, 0.006233634597516682, 118390, 0.4630289720415576, 118390.0, 18.279512405395508, 0.5373878364905285
152, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008863921149786812, 118909, 0.46357298438301553, 118909.0, 2.6021745204925537, 0.6603585657370518, 0.005838681263369825, 119205, 0.46141520909357825, 119205.0, 18.963069200515747, 0.6646706586826348
153, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008627403990174346, 116837, 0.4700266182801681, 116837.0, 2.730422019958496, 0.6163967611336033, 0.006080512043119421, 118740, 0.4616051878052889, 118740.0, 18.34999656677246, 0.6154613466334166
154, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.00922871897384641, 120060, 0.46372647009828416, 120060.0, 2.60793137550354, 0.6044887780548628, 0.006313509911710811, 120060, 0.46216891554222883, 120060.0, 19.20789933204651, 0.6037924151696606
155, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.009421050421932071, 119095, 0.46342835551450523, 119095.0, 2.689131021499634, 0.5502487562189056, 0.006549393341450103, 119095, 0.4624291531970276, 119095.0, 18.91420006752014, 0.5538922155688623
156, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.00845284531794225, 119723, 0.4635993084035649, 119723.0, 2.599655866622925, 0.5222551928783383, 0.0059412550066755675, 119840, 0.4618074098798398, 119840.0, 17.54699420928955, 0.5229083665338645
157, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008570237598999584, 119950, 0.4631929970821176, 119950.0, 2.731390953063965, 0.571, 0.006035848270112547, 119950, 0.46220925385577327, 119950.0, 19.152242422103882, 0.5742771684945164
158, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008914631075295896, 119130, 0.4633173843700159, 119130.0, 2.609779119491577, 0.5528942115768464, 0.005959875765969949, 119130, 0.4619239486275497, 119130.0, 20.8538498878479, 0.5519641969169568
159, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.008463143429332753, 119341, 0.4626783754116356, 119341.0, 2.8879244327545166, 0.5542771385692847, 0.0060963865511032955, 119415, 0.46216974416949297, 119415.0, 18.908601760864258, 0.5476309226932669
160, 1000, 5, 1e-11, 9.5e-11, 9.5, 0.00907576103597317, 118227, 0.4636039145034552, 118227.0, 2.688062906265259, 0.5420188960716062, 0.006120292489116192, 118295, 0.46220043112557585, 118295.0, 18.636932373046875, 0.5498007968127491
161, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.008495716278143056, 125475, 0.4634309623430962, 125475.0, 2.7282447814941406, 0.6643495531281034, 0.006232317194660291, 125475, 0.4620282924885435, 125475.0, 18.812793970108032, 0.6656716417910449
162, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.008915256955022849, 124730, 0.4629760282209573, 124730.0, 2.675151824951172, 0.5531702446330504, 0.006203603386701978, 124605, 0.4624172384735765, 124605.0, 19.130584955215454, 0.55
163, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.009483608381824542, 125796, 0.4648518235873955, 125796.0, 2.7331488132476807, 0.5848589807026224, 0.006695224496271616, 126060, 0.4632317943836268, 126060.0, 20.458884716033936, 0.5829596412556053
164, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.008819082150462725, 126317, 0.46374201413903116, 126317.0, 2.774545431137085, 0.5678766782695176, 0.006598623308806077, 126390, 0.46286098583748714, 126390.0, 20.576592683792114, 0.5678642714570858
165, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.009574172001113275, 125755, 0.46401335930976895, 125755.0, 3.1207940578460693, 0.5495049504950494, 0.006731434845916979, 125679, 0.46320785493200933, 125679.0, 20.413431882858276, 0.5467266366816592
166, 1000, 5, 1e-11, 9.999999999999999e-11, 10.0, 0.00902988652708966, 125140, 0.46466357679399073, 125140.0, 3.0573339462280273, 0.585679012345679, 0.006872303020616909, 125140, 0.46411219434233664, 125140.0, 18.007601022720337, 0.5887056471764118
